[2025-10-23 06:55:02] Regel: sommer | Zeit: 06:55 | Tor: OFFEN
[2025-10-23 06:56:01] Regel: sommer | Zeit: 06:56 | Tor: OFFEN
[2025-10-23 06:57:02] Regel: sommer | Zeit: 06:57 | Tor: OFFEN
[2025-10-23 06:58:01] Regel: sommer | Zeit: 06:58 | Tor: OFFEN
[2025-10-23 06:59:01] Regel: sommer | Zeit: 06:59 | Tor: OFFEN
[2025-10-23 07:00:01] Regel: sommer | Zeit: 07:00 | Tor: OFFEN
[2025-10-23 07:01:02] Regel: sommer | Zeit: 07:01 | Tor: OFFEN
[2025-10-23 07:02:01] Regel: sommer | Zeit: 07:02 | Tor: OFFEN
[2025-10-23 07:03:01] Regel: sommer | Zeit: 07:03 | Tor: OFFEN
[2025-10-23 07:04:01] Regel: sommer | Zeit: 07:04 | Tor: OFFEN
[2025-10-23 07:05:01] Regel: sommer | Zeit: 07:05 | Tor: OFFEN
[2025-10-23 07:06:01] Regel: sommer | Zeit: 07:06 | Tor: OFFEN
[2025-10-23 07:07:01] Regel: sommer | Zeit: 07:07 | Tor: OFFEN
[2025-10-23 07:08:01] Regel: sommer | Zeit: 07:08 | Tor: OFFEN
[2025-10-23 07:09:01] Regel: sommer | Zeit: 07:09 | Tor: OFFEN
[2025-10-23 07:10:01] Regel: sommer | Zeit: 07:10 | Tor: OFFEN
[2025-10-23 07:11:01] Regel: sommer | Zeit: 07:11 | Tor: OFFEN
[2025-10-23 07:12:01] Regel: sommer | Zeit: 07:12 | Tor: OFFEN
[2025-10-23 07:13:01] Regel: sommer | Zeit: 07:13 | Tor: OFFEN
[2025-10-23 07:14:01] Regel: sommer | Zeit: 07:14 | Tor: OFFEN
[2025-10-23 07:15:01] Regel: sommer | Zeit: 07:15 | Tor: OFFEN
[2025-10-23 07:16:01] Regel: sommer | Zeit: 07:16 | Tor: OFFEN
[2025-10-23 07:17:01] Regel: sommer | Zeit: 07:17 | Tor: OFFEN
[2025-10-23 07:18:02] Regel: sommer | Zeit: 07:18 | Tor: OFFEN
[2025-10-23 07:19:01] Regel: sommer | Zeit: 07:19 | Tor: OFFEN
[2025-10-23 07:20:01] Regel: sommer | Zeit: 07:20 | Tor: OFFEN
[2025-10-23 07:21:01] Regel: sommer | Zeit: 07:21 | Tor: OFFEN
[2025-10-23 07:22:01] Regel: sommer | Zeit: 07:22 | Tor: OFFEN
[2025-10-23 07:23:01] Regel: sommer | Zeit: 07:23 | Tor: OFFEN
[2025-10-23 07:24:01] Regel: sommer | Zeit: 07:24 | Tor: OFFEN
[2025-10-23 07:25:01] Regel: sommer | Zeit: 07:25 | Tor: OFFEN
[2025-10-23 07:26:01] Regel: sommer | Zeit: 07:26 | Tor: OFFEN
[2025-10-23 07:27:01] Regel: sommer | Zeit: 07:27 | Tor: OFFEN
[2025-10-23 07:28:01] Regel: sommer | Zeit: 07:28 | Tor: OFFEN
[2025-10-23 07:29:01] Regel: sommer | Zeit: 07:29 | Tor: OFFEN
[2025-10-23 07:30:01] Regel: sommer | Zeit: 07:30 | Tor: OFFEN
[2025-10-23 07:31:02] Regel: sommer | Zeit: 07:31 | Tor: OFFEN
[2025-10-23 07:32:01] Regel: sommer | Zeit: 07:32 | Tor: OFFEN
[2025-10-23 07:33:01] Regel: sommer | Zeit: 07:33 | Tor: OFFEN
[2025-10-23 07:34:01] Regel: sommer | Zeit: 07:34 | Tor: OFFEN
[2025-10-23 07:35:01] Regel: sommer | Zeit: 07:35 | Tor: OFFEN
[2025-10-23 07:36:01] Regel: sommer | Zeit: 07:36 | Tor: OFFEN
[2025-10-23 07:37:01] Regel: sommer | Zeit: 07:37 | Tor: OFFEN
[2025-10-23 07:38:01] Regel: sommer | Zeit: 07:38 | Tor: OFFEN
[2025-10-23 07:39:01] Regel: sommer | Zeit: 07:39 | Tor: OFFEN
[2025-10-23 07:40:02] Regel: sommer | Zeit: 07:40 | Tor: OFFEN
[2025-10-23 07:41:01] Regel: sommer | Zeit: 07:41 | Tor: OFFEN
[2025-10-23 07:42:01] Regel: sommer | Zeit: 07:42 | Tor: OFFEN
[2025-10-23 07:43:01] Regel: sommer | Zeit: 07:43 | Tor: OFFEN
[2025-10-23 07:44:02] Regel: sommer | Zeit: 07:44 | Tor: OFFEN
[2025-10-23 07:45:01] Regel: sommer | Zeit: 07:45 | Tor: OFFEN
[2025-10-23 07:46:01] Regel: sommer | Zeit: 07:46 | Tor: OFFEN
[2025-10-23 07:47:01] Regel: sommer | Zeit: 07:47 | Tor: OFFEN
[2025-10-23 07:48:01] Regel: sommer | Zeit: 07:48 | Tor: OFFEN
[2025-10-23 07:49:01] Regel: sommer | Zeit: 07:49 | Tor: OFFEN
[2025-10-23 07:50:01] Regel: sommer | Zeit: 07:50 | Tor: OFFEN
[2025-10-23 07:51:01] Regel: sommer | Zeit: 07:51 | Tor: OFFEN
[2025-10-23 07:52:02] Regel: sommer | Zeit: 07:52 | Tor: OFFEN
[2025-10-23 07:53:01] Regel: sommer | Zeit: 07:53 | Tor: OFFEN
[2025-10-23 07:54:01] Regel: sommer | Zeit: 07:54 | Tor: OFFEN
[2025-10-23 07:55:01] Regel: sommer | Zeit: 07:55 | Tor: OFFEN
[2025-10-23 07:56:01] Regel: sommer | Zeit: 07:56 | Tor: OFFEN
[2025-10-23 07:57:02] Regel: sommer | Zeit: 07:57 | Tor: OFFEN
[2025-10-23 07:58:01] Regel: sommer | Zeit: 07:58 | Tor: OFFEN
[2025-10-23 07:59:01] Regel: sommer | Zeit: 07:59 | Tor: OFFEN
[2025-10-23 08:00:01] Regel: sommer | Zeit: 08:00 | Tor: OFFEN
[2025-10-23 08:01:02] Regel: sommer | Zeit: 08:01 | Tor: OFFEN
[2025-10-23 08:02:01] Regel: sommer | Zeit: 08:02 | Tor: OFFEN
[2025-10-23 08:03:01] Regel: sommer | Zeit: 08:03 | Tor: OFFEN
[2025-10-23 08:04:01] Regel: sommer | Zeit: 08:04 | Tor: OFFEN
[2025-10-23 08:05:02] Regel: sommer | Zeit: 08:05 | Tor: OFFEN
[2025-10-23 08:06:01] Regel: sommer | Zeit: 08:06 | Tor: OFFEN
[2025-10-23 08:07:01] Regel: sommer | Zeit: 08:07 | Tor: OFFEN
[2025-10-23 08:08:01] Regel: sommer | Zeit: 08:08 | Tor: OFFEN
[2025-10-23 08:09:01] Regel: sommer | Zeit: 08:09 | Tor: OFFEN
[2025-10-23 08:10:01] Regel: sommer | Zeit: 08:10 | Tor: OFFEN
[2025-10-23 08:11:01] Regel: sommer | Zeit: 08:11 | Tor: OFFEN
[2025-10-23 08:12:01] Regel: sommer | Zeit: 08:12 | Tor: OFFEN
[2025-10-23 08:13:01] Regel: sommer | Zeit: 08:13 | Tor: OFFEN
[2025-10-23 08:14:02] Regel: sommer | Zeit: 08:14 | Tor: OFFEN
[2025-10-23 08:15:01] Regel: sommer | Zeit: 08:15 | Tor: OFFEN
[2025-10-23 08:16:01] Regel: sommer | Zeit: 08:16 | Tor: OFFEN
[2025-10-23 08:17:01] Regel: sommer | Zeit: 08:17 | Tor: OFFEN
[2025-10-23 08:18:01] Regel: sommer | Zeit: 08:18 | Tor: OFFEN
[2025-10-23 08:19:01] Regel: sommer | Zeit: 08:19 | Tor: OFFEN
[2025-10-23 08:20:01] Regel: sommer | Zeit: 08:20 | Tor: OFFEN
[2025-10-23 08:21:01] Regel: sommer | Zeit: 08:21 | Tor: OFFEN
[2025-10-23 08:22:01] Regel: sommer | Zeit: 08:22 | Tor: OFFEN
[2025-10-23 08:23:01] Regel: sommer | Zeit: 08:23 | Tor: OFFEN
[2025-10-23 08:24:02] Regel: sommer | Zeit: 08:24 | Tor: OFFEN
[2025-10-23 08:25:01] Regel: sommer | Zeit: 08:25 | Tor: OFFEN
[2025-10-23 08:26:01] Regel: sommer | Zeit: 08:26 | Tor: OFFEN
[2025-10-23 08:27:01] Regel: sommer | Zeit: 08:27 | Tor: OFFEN
[2025-10-23 08:28:02] Regel: sommer | Zeit: 08:28 | Tor: OFFEN
[2025-10-23 08:29:01] Regel: sommer | Zeit: 08:29 | Tor: OFFEN
[2025-10-23 08:30:01] Regel: sommer | Zeit: 08:30 | Tor: OFFEN
[2025-10-23 08:31:01] Regel: sommer | Zeit: 08:31 | Tor: OFFEN
[2025-10-23 08:32:01] Regel: sommer | Zeit: 08:32 | Tor: OFFEN
[2025-10-23 08:33:01] Regel: sommer | Zeit: 08:33 | Tor: OFFEN
[2025-10-23 08:34:01] Regel: sommer | Zeit: 08:34 | Tor: OFFEN
[2025-10-23 08:35:01] Regel: sommer | Zeit: 08:35 | Tor: OFFEN
[2025-10-23 08:36:02] Regel: sommer | Zeit: 08:36 | Tor: OFFEN
[2025-10-23 08:37:01] Regel: sommer | Zeit: 08:37 | Tor: OFFEN
[2025-10-23 08:38:01] Regel: sommer | Zeit: 08:38 | Tor: OFFEN
[2025-10-23 08:39:01] Regel: sommer | Zeit: 08:39 | Tor: OFFEN
[2025-10-23 08:40:01] Regel: sommer | Zeit: 08:40 | Tor: OFFEN
[2025-10-23 08:41:01] Regel: sommer | Zeit: 08:41 | Tor: OFFEN
[2025-10-23 08:42:01] Regel: sommer | Zeit: 08:42 | Tor: OFFEN
[2025-10-23 08:43:02] Regel: sommer | Zeit: 08:43 | Tor: OFFEN
[2025-10-23 08:44:01] Regel: sommer | Zeit: 08:44 | Tor: OFFEN
[2025-10-23 08:45:02] Regel: sommer | Zeit: 08:45 | Tor: OFFEN
[2025-10-23 08:46:01] Regel: sommer | Zeit: 08:46 | Tor: OFFEN
[2025-10-23 08:47:01] Regel: sommer | Zeit: 08:47 | Tor: OFFEN
[2025-10-23 08:48:01] Regel: sommer | Zeit: 08:48 | Tor: OFFEN
[2025-10-23 08:49:01] Regel: sommer | Zeit: 08:49 | Tor: OFFEN
[2025-10-23 08:50:01] Regel: sommer | Zeit: 08:50 | Tor: OFFEN
[2025-10-23 08:51:01] Regel: sommer | Zeit: 08:51 | Tor: OFFEN
[2025-10-23 08:52:01] Regel: sommer | Zeit: 08:52 | Tor: OFFEN
[2025-10-23 08:53:01] Regel: sommer | Zeit: 08:53 | Tor: OFFEN
[2025-10-23 08:54:01] Regel: sommer | Zeit: 08:54 | Tor: OFFEN
[2025-10-23 08:55:01] Regel: sommer | Zeit: 08:55 | Tor: OFFEN
[2025-10-23 08:56:01] Regel: sommer | Zeit: 08:56 | Tor: OFFEN
[2025-10-23 08:57:01] Regel: sommer | Zeit: 08:57 | Tor: OFFEN
[2025-10-23 08:58:01] Regel: sommer | Zeit: 08:58 | Tor: OFFEN
[2025-10-23 08:59:01] Regel: sommer | Zeit: 08:59 | Tor: OFFEN
[2025-10-23 09:00:01] Regel: sommer | Zeit: 09:00 | Tor: OFFEN
[2025-10-23 09:01:01] Regel: sommer | Zeit: 09:01 | Tor: OFFEN
[2025-10-23 09:02:02] Regel: sommer | Zeit: 09:02 | Tor: OFFEN
[2025-10-23 09:03:01] Regel: sommer | Zeit: 09:03 | Tor: OFFEN
[2025-10-23 09:04:01] Regel: sommer | Zeit: 09:04 | Tor: OFFEN
[2025-10-23 09:05:01] Regel: sommer | Zeit: 09:05 | Tor: OFFEN
[2025-10-23 09:06:02] Regel: sommer | Zeit: 09:06 | Tor: OFFEN
[2025-10-23 09:07:01] Regel: sommer | Zeit: 09:07 | Tor: OFFEN
[2025-10-23 09:08:01] Regel: sommer | Zeit: 09:08 | Tor: OFFEN
[2025-10-23 09:09:01] Regel: sommer | Zeit: 09:09 | Tor: OFFEN
[2025-10-23 09:10:01] Regel: sommer | Zeit: 09:10 | Tor: OFFEN
[2025-10-23 09:11:01] Regel: sommer | Zeit: 09:11 | Tor: OFFEN
[2025-10-23 09:12:01] Regel: sommer | Zeit: 09:12 | Tor: OFFEN
[2025-10-23 09:13:01] Regel: sommer | Zeit: 09:13 | Tor: OFFEN
[2025-10-23 09:14:01] Regel: sommer | Zeit: 09:14 | Tor: OFFEN
[2025-10-23 09:15:02] Regel: sommer | Zeit: 09:15 | Tor: OFFEN
[2025-10-23 09:16:01] Regel: sommer | Zeit: 09:16 | Tor: OFFEN
[2025-10-23 09:17:01] Regel: sommer | Zeit: 09:17 | Tor: OFFEN
[2025-10-23 09:18:01] Regel: sommer | Zeit: 09:18 | Tor: OFFEN
[2025-10-23 09:19:01] Regel: sommer | Zeit: 09:19 | Tor: OFFEN
[2025-10-23 09:20:01] Regel: sommer | Zeit: 09:20 | Tor: OFFEN
[2025-10-23 09:21:02] Regel: sommer | Zeit: 09:21 | Tor: OFFEN
[2025-10-23 09:22:01] Regel: sommer | Zeit: 09:22 | Tor: OFFEN
[2025-10-23 09:23:01] Regel: sommer | Zeit: 09:23 | Tor: OFFEN
[2025-10-23 09:24:01] Regel: sommer | Zeit: 09:24 | Tor: OFFEN
[2025-10-23 09:25:01] Regel: sommer | Zeit: 09:25 | Tor: OFFEN
[2025-10-23 09:26:01] Regel: sommer | Zeit: 09:26 | Tor: OFFEN
[2025-10-23 09:27:01] Regel: sommer | Zeit: 09:27 | Tor: OFFEN
[2025-10-23 09:28:01] Regel: sommer | Zeit: 09:28 | Tor: OFFEN
[2025-10-23 09:29:01] Regel: sommer | Zeit: 09:29 | Tor: OFFEN
[2025-10-23 09:30:01] Regel: sommer | Zeit: 09:30 | Tor: OFFEN
[2025-10-23 09:31:01] Regel: sommer | Zeit: 09:31 | Tor: OFFEN
[2025-10-23 09:32:01] Regel: sommer | Zeit: 09:32 | Tor: OFFEN
[2025-10-23 09:33:01] Regel: sommer | Zeit: 09:33 | Tor: OFFEN
[2025-10-23 09:34:01] Regel: sommer | Zeit: 09:34 | Tor: OFFEN
[2025-10-23 09:35:01] Regel: sommer | Zeit: 09:35 | Tor: OFFEN
[2025-10-23 09:36:01] Regel: sommer | Zeit: 09:36 | Tor: OFFEN
[2025-10-23 09:37:01] Regel: sommer | Zeit: 09:37 | Tor: OFFEN
[2025-10-23 09:38:01] Regel: sommer | Zeit: 09:38 | Tor: OFFEN
[2025-10-23 09:39:01] Regel: sommer | Zeit: 09:39 | Tor: OFFEN
[2025-10-23 09:40:01] Regel: sommer | Zeit: 09:40 | Tor: OFFEN
[2025-10-23 09:41:01] Regel: sommer | Zeit: 09:41 | Tor: OFFEN
[2025-10-23 09:42:01] Regel: sommer | Zeit: 09:42 | Tor: OFFEN
[2025-10-23 09:43:01] Regel: sommer | Zeit: 09:43 | Tor: OFFEN
[2025-10-23 09:44:01] Regel: sommer | Zeit: 09:44 | Tor: OFFEN
[2025-10-23 09:45:01] Regel: sommer | Zeit: 09:45 | Tor: OFFEN
[2025-10-23 09:46:01] Regel: sommer | Zeit: 09:46 | Tor: OFFEN
[2025-10-23 09:47:01] Regel: sommer | Zeit: 09:47 | Tor: OFFEN
[2025-10-23 09:48:02] Regel: sommer | Zeit: 09:48 | Tor: OFFEN
[2025-10-23 09:49:01] Regel: sommer | Zeit: 09:49 | Tor: OFFEN
[2025-10-23 09:50:01] Regel: sommer | Zeit: 09:50 | Tor: OFFEN
[2025-10-23 09:51:01] Regel: sommer | Zeit: 09:51 | Tor: OFFEN
[2025-10-23 09:52:02] Regel: sommer | Zeit: 09:52 | Tor: OFFEN
[2025-10-23 09:53:01] Regel: sommer | Zeit: 09:53 | Tor: OFFEN
[2025-10-23 09:54:01] Regel: sommer | Zeit: 09:54 | Tor: OFFEN
[2025-10-23 09:55:01] Regel: sommer | Zeit: 09:55 | Tor: OFFEN
[2025-10-23 09:56:01] Regel: sommer | Zeit: 09:56 | Tor: OFFEN
[2025-10-23 09:57:01] Regel: sommer | Zeit: 09:57 | Tor: OFFEN
[2025-10-23 09:58:01] Regel: sommer | Zeit: 09:58 | Tor: OFFEN
[2025-10-23 09:59:01] Regel: sommer | Zeit: 09:59 | Tor: OFFEN
[2025-10-23 10:00:01] Regel: sommer | Zeit: 10:00 | Tor: OFFEN
[2025-10-23 10:01:01] Regel: sommer | Zeit: 10:01 | Tor: OFFEN
[2025-10-23 10:02:01] Regel: sommer | Zeit: 10:02 | Tor: OFFEN
[2025-10-23 10:03:01] Regel: sommer | Zeit: 10:03 | Tor: OFFEN
[2025-10-23 10:04:01] Regel: sommer | Zeit: 10:04 | Tor: OFFEN
[2025-10-23 10:05:02] Regel: sommer | Zeit: 10:05 | Tor: OFFEN
[2025-10-23 10:06:01] Regel: sommer | Zeit: 10:06 | Tor: OFFEN
[2025-10-23 10:07:01] Regel: sommer | Zeit: 10:07 | Tor: OFFEN
[2025-10-23 10:08:01] Regel: sommer | Zeit: 10:08 | Tor: OFFEN
[2025-10-23 10:09:01] Regel: sommer | Zeit: 10:09 | Tor: OFFEN
[2025-10-23 10:10:01] Regel: sommer | Zeit: 10:10 | Tor: OFFEN
[2025-10-23 10:11:01] Regel: sommer | Zeit: 10:11 | Tor: OFFEN
[2025-10-23 10:12:01] Regel: sommer | Zeit: 10:12 | Tor: OFFEN
[2025-10-23 10:13:01] Regel: sommer | Zeit: 10:13 | Tor: OFFEN
[2025-10-23 10:14:01] Regel: sommer | Zeit: 10:14 | Tor: OFFEN
[2025-10-23 10:15:01] Regel: sommer | Zeit: 10:15 | Tor: OFFEN
[2025-10-23 10:16:01] Regel: sommer | Zeit: 10:16 | Tor: OFFEN
[2025-10-23 10:17:01] Regel: sommer | Zeit: 10:17 | Tor: OFFEN
[2025-10-23 10:18:02] Regel: sommer | Zeit: 10:18 | Tor: OFFEN
[2025-10-23 10:19:01] Regel: sommer | Zeit: 10:19 | Tor: OFFEN
[2025-10-23 10:20:01] Regel: sommer | Zeit: 10:20 | Tor: OFFEN
[2025-10-23 10:21:01] Regel: sommer | Zeit: 10:21 | Tor: OFFEN
[2025-10-23 10:22:01] Regel: sommer | Zeit: 10:22 | Tor: OFFEN
[2025-10-23 10:23:01] Regel: sommer | Zeit: 10:23 | Tor: OFFEN
[2025-10-23 10:24:01] Regel: sommer | Zeit: 10:24 | Tor: OFFEN
[2025-10-23 10:25:01] Regel: sommer | Zeit: 10:25 | Tor: OFFEN
[2025-10-23 10:26:01] Regel: sommer | Zeit: 10:26 | Tor: OFFEN
[2025-10-23 10:27:02] Regel: sommer | Zeit: 10:27 | Tor: OFFEN
[2025-10-23 10:28:01] Regel: sommer | Zeit: 10:28 | Tor: OFFEN
[2025-10-23 10:29:01] Regel: sommer | Zeit: 10:29 | Tor: OFFEN
[2025-10-23 10:30:01] Regel: sommer | Zeit: 10:30 | Tor: OFFEN
[2025-10-23 10:31:01] Regel: sommer | Zeit: 10:31 | Tor: OFFEN
[2025-10-23 10:32:01] Regel: sommer | Zeit: 10:32 | Tor: OFFEN
[2025-10-23 10:33:01] Regel: sommer | Zeit: 10:33 | Tor: OFFEN
[2025-10-23 10:34:01] Regel: sommer | Zeit: 10:34 | Tor: OFFEN
[2025-10-23 10:35:01] Regel: sommer | Zeit: 10:35 | Tor: OFFEN
[2025-10-23 10:36:02] Regel: sommer | Zeit: 10:36 | Tor: OFFEN
[2025-10-23 10:37:01] Regel: sommer | Zeit: 10:37 | Tor: OFFEN
[2025-10-23 10:38:01] Regel: sommer | Zeit: 10:38 | Tor: OFFEN
[2025-10-23 10:39:01] Regel: sommer | Zeit: 10:39 | Tor: OFFEN
[2025-10-23 10:40:02] Regel: sommer | Zeit: 10:40 | Tor: OFFEN
[2025-10-23 10:41:01] Regel: sommer | Zeit: 10:41 | Tor: OFFEN
[2025-10-23 10:42:01] Regel: sommer | Zeit: 10:42 | Tor: OFFEN
[2025-10-23 10:43:01] Regel: sommer | Zeit: 10:43 | Tor: OFFEN
[2025-10-23 10:44:01] Regel: sommer | Zeit: 10:44 | Tor: OFFEN
[2025-10-23 10:45:01] Regel: sommer | Zeit: 10:45 | Tor: OFFEN
[2025-10-23 10:46:01] Regel: sommer | Zeit: 10:46 | Tor: OFFEN
[2025-10-23 10:47:01] Regel: sommer | Zeit: 10:47 | Tor: OFFEN
[2025-10-23 10:48:01] Regel: sommer | Zeit: 10:48 | Tor: OFFEN
[2025-10-23 10:49:02] Regel: sommer | Zeit: 10:49 | Tor: OFFEN
[2025-10-23 10:50:01] Regel: sommer | Zeit: 10:50 | Tor: OFFEN
[2025-10-23 10:51:01] Regel: sommer | Zeit: 10:51 | Tor: OFFEN
[2025-10-23 10:52:01] Regel: sommer | Zeit: 10:52 | Tor: OFFEN
[2025-10-23 10:53:02] Regel: sommer | Zeit: 10:53 | Tor: OFFEN
[2025-10-23 10:54:01] Regel: sommer | Zeit: 10:54 | Tor: OFFEN
[2025-10-23 10:55:01] Regel: sommer | Zeit: 10:55 | Tor: OFFEN
[2025-10-23 10:56:02] Regel: sommer | Zeit: 10:56 | Tor: OFFEN
[2025-10-23 10:57:01] Regel: sommer | Zeit: 10:57 | Tor: OFFEN
[2025-10-23 10:58:01] Regel: sommer | Zeit: 10:58 | Tor: OFFEN
[2025-10-23 10:59:01] Regel: sommer | Zeit: 10:59 | Tor: OFFEN
[2025-10-23 11:00:01] Regel: sommer | Zeit: 11:00 | Tor: OFFEN
[2025-10-23 11:01:01] Regel: sommer | Zeit: 11:01 | Tor: OFFEN
[2025-10-23 11:02:01] Regel: sommer | Zeit: 11:02 | Tor: OFFEN
[2025-10-23 11:03:01] Regel: sommer | Zeit: 11:03 | Tor: OFFEN
[2025-10-23 11:04:01] Regel: sommer | Zeit: 11:04 | Tor: OFFEN
[2025-10-23 11:05:02] Regel: sommer | Zeit: 11:05 | Tor: OFFEN
[2025-10-23 11:06:01] Regel: sommer | Zeit: 11:06 | Tor: OFFEN
[2025-10-23 11:07:01] Regel: sommer | Zeit: 11:07 | Tor: OFFEN
[2025-10-23 11:08:01] Regel: sommer | Zeit: 11:08 | Tor: OFFEN
[2025-10-23 11:09:02] Regel: sommer | Zeit: 11:09 | Tor: OFFEN
[2025-10-23 11:10:01] Regel: sommer | Zeit: 11:10 | Tor: OFFEN
[2025-10-23 11:11:01] Regel: sommer | Zeit: 11:11 | Tor: OFFEN
[2025-10-23 11:12:01] Regel: sommer | Zeit: 11:12 | Tor: OFFEN
[2025-10-23 11:13:01] Regel: sommer | Zeit: 11:13 | Tor: OFFEN
[2025-10-23 11:14:02] Regel: sommer | Zeit: 11:14 | Tor: OFFEN
[2025-10-23 11:15:01] Regel: sommer | Zeit: 11:15 | Tor: OFFEN
[2025-10-23 11:16:01] Regel: sommer | Zeit: 11:16 | Tor: OFFEN
[2025-10-23 11:17:01] Regel: sommer | Zeit: 11:17 | Tor: OFFEN
[2025-10-23 11:18:01] Regel: sommer | Zeit: 11:18 | Tor: OFFEN
[2025-10-23 11:19:01] Regel: sommer | Zeit: 11:19 | Tor: OFFEN
[2025-10-23 11:20:01] Regel: sommer | Zeit: 11:20 | Tor: OFFEN
[2025-10-23 11:21:01] Regel: sommer | Zeit: 11:21 | Tor: OFFEN
[2025-10-23 11:22:01] Regel: sommer | Zeit: 11:22 | Tor: OFFEN
[2025-10-23 11:23:02] Regel: sommer | Zeit: 11:23 | Tor: OFFEN
[2025-10-23 11:24:01] Regel: sommer | Zeit: 11:24 | Tor: OFFEN
[2025-10-23 11:25:01] Regel: sommer | Zeit: 11:25 | Tor: OFFEN
[2025-10-23 11:26:01] Regel: sommer | Zeit: 11:26 | Tor: OFFEN
[2025-10-23 11:27:02] Regel: sommer | Zeit: 11:27 | Tor: OFFEN
[2025-10-23 11:28:01] Regel: sommer | Zeit: 11:28 | Tor: OFFEN
[2025-10-23 11:29:01] Regel: sommer | Zeit: 11:29 | Tor: OFFEN
[2025-10-23 11:30:01] Regel: sommer | Zeit: 11:30 | Tor: OFFEN
[2025-10-23 11:31:02] Regel: sommer | Zeit: 11:31 | Tor: OFFEN
[2025-10-23 11:32:01] Regel: sommer | Zeit: 11:32 | Tor: OFFEN
[2025-10-23 11:33:01] Regel: sommer | Zeit: 11:33 | Tor: OFFEN
[2025-10-23 11:34:01] Regel: sommer | Zeit: 11:34 | Tor: OFFEN
[2025-10-23 11:35:01] Regel: sommer | Zeit: 11:35 | Tor: OFFEN
[2025-10-23 11:36:01] Regel: sommer | Zeit: 11:36 | Tor: OFFEN
[2025-10-23 11:37:01] Regel: sommer | Zeit: 11:37 | Tor: OFFEN
[2025-10-23 11:38:01] Regel: sommer | Zeit: 11:38 | Tor: OFFEN
[2025-10-23 11:39:01] Regel: sommer | Zeit: 11:39 | Tor: OFFEN
[2025-10-23 11:40:01] Regel: sommer | Zeit: 11:40 | Tor: OFFEN
[2025-10-23 11:41:01] Regel: sommer | Zeit: 11:41 | Tor: OFFEN
[2025-10-23 11:42:01] Regel: sommer | Zeit: 11:42 | Tor: OFFEN
[2025-10-23 11:43:01] Regel: sommer | Zeit: 11:43 | Tor: OFFEN
[2025-10-23 11:44:02] Regel: sommer | Zeit: 11:44 | Tor: OFFEN
[2025-10-23 11:45:01] Regel: sommer | Zeit: 11:45 | Tor: OFFEN
[2025-10-23 11:46:01] Regel: sommer | Zeit: 11:46 | Tor: OFFEN
[2025-10-23 11:47:01] Regel: sommer | Zeit: 11:47 | Tor: OFFEN
[2025-10-23 11:48:01] Regel: sommer | Zeit: 11:48 | Tor: OFFEN
[2025-10-23 11:49:01] Regel: sommer | Zeit: 11:49 | Tor: OFFEN
[2025-10-23 11:50:01] Regel: sommer | Zeit: 11:50 | Tor: OFFEN
[2025-10-23 11:51:01] Regel: sommer | Zeit: 11:51 | Tor: OFFEN
[2025-10-23 11:52:01] Regel: sommer | Zeit: 11:52 | Tor: OFFEN
[2025-10-23 11:53:01] Regel: sommer | Zeit: 11:53 | Tor: OFFEN
[2025-10-23 11:54:01] Regel: sommer | Zeit: 11:54 | Tor: OFFEN
[2025-10-23 11:55:01] Regel: sommer | Zeit: 11:55 | Tor: OFFEN
[2025-10-23 11:56:01] Regel: sommer | Zeit: 11:56 | Tor: OFFEN
[2025-10-23 11:57:02] Regel: sommer | Zeit: 11:57 | Tor: OFFEN
[2025-10-23 11:58:01] Regel: sommer | Zeit: 11:58 | Tor: OFFEN
[2025-10-23 11:59:01] Regel: sommer | Zeit: 11:59 | Tor: OFFEN
[2025-10-23 12:00:01] Regel: sommer | Zeit: 12:00 | Tor: OFFEN
[2025-10-23 12:01:01] Regel: sommer | Zeit: 12:01 | Tor: OFFEN
[2025-10-23 12:02:01] Regel: sommer | Zeit: 12:02 | Tor: OFFEN
[2025-10-23 12:03:02] Regel: sommer | Zeit: 12:03 | Tor: OFFEN
[2025-10-23 12:04:01] Regel: sommer | Zeit: 12:04 | Tor: OFFEN
[2025-10-23 12:05:01] Regel: sommer | Zeit: 12:05 | Tor: OFFEN
[2025-10-23 12:06:01] Regel: sommer | Zeit: 12:06 | Tor: OFFEN
[2025-10-23 12:07:01] Regel: sommer | Zeit: 12:07 | Tor: OFFEN
[2025-10-23 12:08:01] Regel: sommer | Zeit: 12:08 | Tor: OFFEN
[2025-10-23 12:09:01] Regel: sommer | Zeit: 12:09 | Tor: OFFEN
[2025-10-23 12:10:01] Regel: sommer | Zeit: 12:10 | Tor: OFFEN
[2025-10-23 12:11:01] Regel: sommer | Zeit: 12:11 | Tor: OFFEN
[2025-10-23 12:12:01] Regel: sommer | Zeit: 12:12 | Tor: OFFEN
[2025-10-23 12:13:01] Regel: sommer | Zeit: 12:13 | Tor: OFFEN
[2025-10-23 12:14:01] Regel: sommer | Zeit: 12:14 | Tor: OFFEN
[2025-10-23 12:15:01] Regel: sommer | Zeit: 12:15 | Tor: OFFEN
[2025-10-23 12:16:02] Regel: sommer | Zeit: 12:16 | Tor: OFFEN
[2025-10-23 12:17:01] Regel: sommer | Zeit: 12:17 | Tor: OFFEN
[2025-10-23 12:18:01] Regel: sommer | Zeit: 12:18 | Tor: OFFEN
[2025-10-23 12:19:01] Regel: sommer | Zeit: 12:19 | Tor: OFFEN
